Gemeente;Code;AmsterdamseCode;Partij;AantalStemmen;AantalZetels;
Tytsjerksteradiel;G0737;11241;Democraten 66 (D66);1014;1;
Uden;G0856;11141;Jong Uden;3086;5;
Uden;G0856;11141;CDA;2871;4;
Uden;G0856;11141;SP (Socialistische Partij);2660;4;
Uden;G0856;11141;Gewoon Uden;2518;4;
Uden;G0856;11141;VVD-Leefbaar Uden;2439;4;
Uden;G0856;11141;UdenPlus;2158;3;
Uden;G0856;11141;GROENLINKS;1017;1;
Uden;G0856;11141;Partij van de Arbeid (P.v.d.A.);747;1;
Uden;G0856;11141;Democraten 66 (D66);745;1;
Uitgeest;G0450;11238;Progressief Uitgeest (P.U.);2690;6;
Uitgeest;G0450;11238;Uitgeest Lokaal;842;2;
Uitgeest;G0450;11238;VVD;746;2;
Uitgeest;G0450;11238;Democraten 66 (D66);726;2;
Uitgeest;G0450;11238;CDA;701;1;
Uitgeest;G0450;11238;Uitgeester vrije partij;605;1;
Uitgeest;G0450;11238;Partij van de Arbeid (P.v.d.A.);516;1;
Uithoorn;G0451;11206;Gemeentebelangen;2681;5;
Uithoorn;G0451;11206;VVD;2528;5;
Uithoorn;G0451;11206;DUS! GroenLinks en D66;2301;4;
Uithoorn;G0451;11206;Ons Uithoorn;1498;3;
Uithoorn;G0451;11206;CDA;1141;2;
Uithoorn;G0451;11206;Partij van de Arbeid (P.v.d.A.);854;1;
Uithoorn;G0451;11206;Groen Uithoorn;477;1;
Urk;G0184;10783;ChristenUnie;2301;5;
Urk;G0184;10783;CDA;2102;4;
Urk;G0184;10783;Hart voor Urk;2043;4;
Urk;G0184;10783;Staatkundig Gereformeerde Partij (SGP);1767;3;
Urk;G0184;10783;Gemeentebelangen;907;2;
Urk;G0184;10783;PVV (Partij voor de Vrijheid);837;1;
Urk;G0184;10783;Urker Gereformeerde Partij;394;;
Utrecht;G0344;10722;GROENLINKS;36231;12;
Utrecht;G0344;10722;Democraten 66 (D66);32735;10;
Utrecht;G0344;10722;VVD;20522;6;
Utrecht;G0344;10722;Partij van de Arbeid (P.v.d.A.);9812;3;
Utrecht;G0344;10722;CDA;8428;2;
Utrecht;G0344;10722;Partij voor de Dieren;8317;2;
Utrecht;G0344;10722;DENK;7662;2;
Utrecht;G0344;10722;ChristenUnie;6451;2;
Utrecht;G0344;10722;Student & Starter;6445;2;
Utrecht;G0344;10722;SP (Socialistische Partij);6419;2;
Utrecht;G0344;10722;PVV (Partij voor de Vrijheid);5915;1;
Utrecht;G0344;10722;Stadsbelang Utrecht;4295;1;
Utrecht;G0344;10722;Seniorenpartij Utrecht;2216;;
Utrecht;G0344;10722;Piratenpartij;1254;;
Utrecht;G0344;10722;Evenwicht;1012;;
Utrecht;G0344;10722;Blanco lijst 15;108;;
Utrechtse Heuvelrug;G1581;10777;VVD;5535;7;
Utrechtse Heuvelrug;G1581;10777;OPEN/GROENLINKS/P.v.d.A.;4667;6;
Utrechtse Heuvelrug;G1581;10777;Democraten 66 (D66);3782;5;
Utrechtse Heuvelrug;G1581;10777;CDA;3747;4;
Utrechtse Heuvelrug;G1581;10777;Burger Vertegenwoordiging Heuvelrug;3605;4;
Utrechtse Heuvelrug;G1581;10777;Staatkundig Gereformeerde Partij (SGP);2181;2;
Utrechtse Heuvelrug;G1581;10777;ChristenUnie;1069;1;
Vaals;G0981;10007;CDA;1088;3;
Vaals;G0981;10007;Fractie Scheffers - Vrij en Onafhankelijk;963;3;
Vaals;G0981;10007;Nuj Lies Vroemen;689;2;
Vaals;G0981;10007;Lokaal!;544;2;
Vaals;G0981;10007;Partij van de Arbeid (P.v.d.A.);490;2;
Vaals;G0981;10007;Het Alternatief;338;1;
Valkenburg aan de Geul;G0994;11077;Algemeen Belang;2667;5;
Valkenburg aan de Geul;G0994;11077;CDA;1801;4;
Valkenburg aan de Geul;G0994;11077;Valkenburgse Senioren Partij (VSP);1311;3;
Valkenburg aan de Geul;G0994;11077;PGP (Progressieve Groene Partij);1217;3;
Valkenburg aan de Geul;G0994;11077;VVD;1170;2;
Valkenburg aan de Geul;G0994;11077;Democraten 66 (D66);324;;
Valkenswaard;G0858;11031;H&G;3120;6;
Valkenswaard;G0858;11031;CDA;2544;5;
Valkenswaard;G0858;11031;Valkenswaard Lokaal;2150;4;
Valkenswaard;G0858;11031;Partij van de Arbeid (P.v.d.A.);1334;2;
Valkenswaard;G0858;11031;Samen voor Valkenswaard;1299;2;
Valkenswaard;G0858;11031;VVD;1097;2;
Valkenswaard;G0858;11031;Vitaal Valkenswaard;1011;1;
Valkenswaard;G0858;11031;Democraten 66 (D66);635;1;
Veendam;G0047;11292;GemeenteBelangen Veendam (GB);3281;7;
Veendam;G0047;11292;Partij van de Arbeid (P.v.d.A.);2103;4;
Veendam;G0047;11292;SP (Socialistische Partij);1659;3;
Veendam;G0047;11292;VUK;1106;2;
Veendam;G0047;11292;CDA;845;1;
Veendam;G0047;11292;VVD;827;1;
Veendam;G0047;11292;Democraten 66 (D66);530;1;
Veendam;G0047;11292;ChristenUnie;502;1;
Veendam;G0047;11292;GROENLINKS;454;1;
Veenendaal;G0345;11052;ChristenUnie;6629;8;
Veenendaal;G0345;11052;VVD;4097;5;
Veenendaal;G0345;11052;Staatkundig Gereformeerde Partij (SGP);4041;4;
Veenendaal;G0345;11052;ProVeenendaal;3586;4;
Veenendaal;G0345;11052;CDA;2722;3;
Veenendaal;G0345;11052;Lokaal Veenendaal;2623;3;
Veenendaal;G0345;11052;Democraten 66 (D66);1826;2;
Veenendaal;G0345;11052;DENK;1243;1;
Veenendaal;G0345;11052;SP (Socialistische Partij);1212;1;
Veenendaal;G0345;11052;GROENLINKS;1160;1;
Veenendaal;G0345;11052;Partij van de Arbeid (P.v.d.A.);809;1;
Veenendaal;G0345;11052;JouwVeenendaal;706;;
Veenendaal;G0345;11052;JEZUS LEEFT;115;;
Veere;G0717;10369;SGP-ChristenUnie;2986;5;
Veere;G0717;10369;Partij van de Arbeid (P.v.d.A.)/GROENLINKS;2965;5;
Veere;G0717;10369;Dorpsbelangen en Toerisme Veere (DTV);2057;3;
Veere;G0717;10369;CDA;2038;3;
Veere;G0717;10369;VVD;1951;3;
Veere;G0717;10369;Democraten 66 (D66);517;;
Veldhoven;G0861;10071;VVD;4321;7;
Veldhoven;G0861;10071;Gemeente Belangen Veldhoven (GBV);3600;6;
Veldhoven;G0861;10071;SENIOREN VELDHOVEN;2974;5;
Veldhoven;G0861;10071;Veldhoven Samen Anders (VSA);2293;3;
Veldhoven;G0861;10071;CDA;1732;2;
Veldhoven;G0861;10071;Partij van de Arbeid (P.v.d.A.);1670;2;
Veldhoven;G0861;10071;Democraten 66 (D66);1639;2;
Velsen;G0453;10620;Velsen Lokaal;4732;6;
Velsen;G0453;10620;Democraten 66 Velsen;3818;5;
Velsen;G0453;10620;VVD;3498;4;
Velsen;G0453;10620;LGV;3115;4;
Velsen;G0453;10620;CDA;2623;3;
Velsen;G0453;10620;Forza! IJmond;2515;3;
Velsen;G0453;10620;GROENLINKS;2480;3;
Velsen;G0453;10620;Partij van de Arbeid (P.v.d.A.);2282;2;
Velsen;G0453;10620;SP (Socialistische Partij);1893;2;
Velsen;G0453;10620;ChristenUnie;1045;1;
Venlo;G0983;10477;EENLokaal;7137;7;
Venlo;G0983;10477;CDA;7017;7;
Venlo;G0983;10477;VVD;5815;6;
Venlo;G0983;10477;Partij van de Arbeid (P.v.d.A.);4343;4;
Venlo;G0983;10477;PVV (Partij voor de Vrijheid);3891;4;
Venlo;G0983;10477;SP (Socialistische Partij);3862;4;
Venlo;G0983;10477;GROENLINKS;3259;3;
Venlo;G0983;10477;50PLUS;2784;3;
Venlo;G0983;10477;Democraten 66 (D66);1770;1;
Venray;G0984;11222;CDA;5439;9;
Venray;G0984;11222;VENRAY Lokaal;3615;5;
Venray;G0984;11222;SP (Socialistische Partij);2425;4;
Venray;G0984;11222;Democraten 66 (D66);2363;3;
Venray;G0984;11222;Samenwerking Venray;1978;3;
Venray;G0984;11222;VVD;1714;2;
Venray;G0984;11222;Partij van de Arbeid (P.v.d.A.);789;1;
Vlaardingen;G0622;10811;ONS Vlaardingen;4401;6;
Vlaardingen;G0622;10811;SP (Socialistische Partij);3029;4;
Vlaardingen;G0622;10811;VVD;2603;3;
Vlaardingen;G0622;10811;GROENLINKS;2414;3;
Vlaardingen;G0622;10811;CDA;2411;3;
Vlaardingen;G0622;10811;VV2000/Leefbaar Vlaardingen;2297;3;
Vlaardingen;G0622;10811;Beter voor Vlaardingen (BVV);2293;3;
Vlaardingen;G0622;10811;Democraten 66 (D66);1967;3;
Vlaardingen;G0622;10811;Partij van de Arbeid (P.v.d.A.);1853;2;
Vlaardingen;G0622;10811;ChristenUnie-SGP;1680;2;
Vlaardingen;G0622;10811;Algemeen Ouderen Verbond (AOV);1577;2;
Vlaardingen;G0622;10811;Stads Belangen Vlaardingen;1206;1;
Vlaardingen;G0622;10811;Blanco lijst 13;590;;
Vlaardingen;G0622;10811;De Republikeinen;114;;
Vlieland;G0096;10211;Nieuw Liberaal Vlieland;274;4;
Vlieland;G0096;10211;GroenWit;222;3;
Vlieland;G0096;10211;Algemeen Belang Vlieland;102;2;
Vlissingen;G0718;10270;Partij Souburg-Ritthem;2791;5;
Vlissingen;G0718;10270;Lokale Partij Vlissingen;2624;5;
Vlissingen;G0718;10270;VVD;1512;2;
Vlissingen;G0718;10270;50PLUS;1433;2;
Vlissingen;G0718;10270;GROENLINKS;1400;2;
Vlissingen;G0718;10270;Partij van de Arbeid (P.v.d.A.);1392;2;
Vlissingen;G0718;10270;POV perspectief op Vlissingen!;1268;2;
Vlissingen;G0718;10270;Staatkundig Gereformeerde Partij (SGP);1164;2;
Vlissingen;G0718;10270;SP (Socialistische Partij);1142;2;
Vlissingen;G0718;10270;Democraten 66 (D66);847;1;
Vlissingen;G0718;10270;CDA;774;1;
Vlissingen;G0718;10270;ChristenUnie;622;1;
Vlissingen;G0718;10270;Vlissings Belang;473;;
Voerendaal;G0986;11341;Democraten Voerendaal;2270;5;
Voerendaal;G0986;11341;Voerendaal Actief;1193;3;
Voerendaal;G0986;11341;CDA;862;2;
Voerendaal;G0986;11341;Partij van de Arbeid (P.v.d.A.);630;2;
Voerendaal;G0986;11341;VVD;543;1;
Voerendaal;G0986;11341;Democraten 66 (D66);484;1;
Voerendaal;G0986;11341;Algemeen Gemeenschaps Belang (AGB) Voerendaal;393;1;
Voorschoten;G0626;10537;VVD;2991;5;
Voorschoten;G0626;10537;GROENLINKS;2451;4;
Voorschoten;G0626;10537;CDA;2356;4;
Voorschoten;G0626;10537;Democraten 66 (D66);1618;3;
Voorschoten;G0626;10537;ONS Voorschoten;1518;3;
Voorschoten;G0626;10537;SP (Socialistische Partij);794;1;
Voorschoten;G0626;10537;Partij van de Arbeid (P.v.d.A.);730;1;
Voorst;G0285;10912;Gemeente Belangen Voorst;4695;9;
Voorst;G0285;10912;VVD-Liberaal 2000;2225;4;
Voorst;G0285;10912;CDA;1494;2;
Voorst;G0285;10912;PvdA-GROENLINKS;1469;2;
Voorst;G0285;10912;Democraten 66 (D66);784;1;
Voorst;G0285;10912;Blanco lijst 6;650;1;
Voorst;G0285;10912;Staatkundig Gereformeerde Partij (SGP);409;;
Vught;G0865;11224;Gemeentebelangen;3520;7;
Vught;G0865;11224;PvdA-GroenLinks;2469;4;
Vught;G0865;11224;VVD;2353;4;
Vught;G0865;11224;Democraten 66 (D66);1860;3;
Vught;G0865;11224;SP (Socialistische Partij);1077;2;
Vught;G0865;11224;CDA;868;1;
Waalre;G0866;10959;Aalst Waalre Belang;2076;4;
Waalre;G0866;10959;VVD;1251;3;
Waalre;G0866;10959;Democraten 66 (D66);1147;3;
Waalre;G0866;10959;CDA;1065;2;
Waalre;G0866;10959;ZW14;939;2;
Waalre;G0866;10959;GROENLINKS;881;2;
Waalre;G0866;10959;Partij van de Arbeid (P.v.d.A.);563;1;
Waalwijk;G0867;11359;LokaalBelang;5188;9;
Waalwijk;G0867;11359;VVD;3395;5;
Waalwijk;G0867;11359;GroenLinksaf;2315;4;
Waalwijk;G0867;11359;CDA;1770;3;
Waalwijk;G0867;11359;Democraten 66 (D66);1734;3;
Waalwijk;G0867;11359;Staatkundig Gereformeerde Partij (SGP);1325;2;
Waalwijk;G0867;11359;Lijst IJpelaar;862;1;
Waalwijk;G0867;11359;ChristenUnie;743;1;
Waalwijk;G0867;11359;Partij van de Arbeid;622;1;
Waddinxveen;G0627;10081;PCW | www.kiespcw.nl;3447;5;
Waddinxveen;G0627;10081;VVD;2356;4;
Waddinxveen;G0627;10081;CDA;1987;3;
Waddinxveen;G0627;10081;Democraten 66 (D66);1854;3;
Waddinxveen;G0627;10081;Weerbaar Waddinxveen (WeWa);1851;3;
Waddinxveen;G0627;10081;PvdA/GROENLINKS;1752;3;
Wageningen;G0289;11010;GROENLINKS;4245;6;
Wageningen;G0289;11010;Stadspartij Wageningen;3442;5;
Wageningen;G0289;11010;Democraten 66 (D66);3328;5;
Wageningen;G0289;11010;VVD;1760;2;
Wageningen;G0289;11010;Partij van de Arbeid (P.v.d.A.);1463;2;
Wageningen;G0289;11010;Connect Wageningen;1292;2;
Wageningen;G0289;11010;ChristenUnie;1289;1;
Wageningen;G0289;11010;CDA;1183;1;
Wageningen;G0289;11010;SP (Socialistische Partij);945;1;
Wassenaar;G0629;10164;VVD;3240;6;
Wassenaar;G0629;10164;Hart voor Wassenaar;1869;3;
Wassenaar;G0629;10164;Lokaal Wassenaar!;1739;3;
Wassenaar;G0629;10164;CDA;1586;3;
Wassenaar;G0629;10164;Democratische Liberalen Wassenaar (DLW);1024;2;
Wassenaar;G0629;10164;Democraten 66 (D66);977;2;
Wassenaar;G0629;10164;GROENLINKS;843;1;
Wassenaar;G0629;10164;Partij van de Arbeid (P.v.d.A.);532;1;
Waterland;G0852;10983;CDA;2088;4;
Waterland;G0852;10983;VVD;1968;3;
Waterland;G0852;10983;GROENLINKS;1593;3;
Waterland;G0852;10983;WaterlandNatuurlijk;1563;3;
Waterland;G0852;10983;Partij van de Arbeid (P.v.d.A.);1058;2;
Waterland;G0852;10983;Democraten 66 (D66);1056;2;
Weert;G0988;11081;Weert Lokaal;7649;12;
Weert;G0988;11081;CDA;3825;6;
Weert;G0988;11081;VVD;3115;4;
Weert;G0988;11081;DUS Weert;1920;3;
Weert;G0988;11081;SP (Socialistische Partij);1841;2;
Weert;G0988;11081;Democraten 66 (D66);1111;1;
Weert;G0988;11081;Partij van de Arbeid (P.v.d.A.);896;1;
Weert;G0988;11081;Partij voor Weert;631;;
Weert;G0988;11081;Juist495;589;;
Weesp;G0457;10773;Weesper Stads Partij (WSP);2817;5;
Weesp;G0457;10773;CDA;1727;3;
Weesp;G0457;10773;GROENLINKS;1453;3;
Weesp;G0457;10773;VVD;1232;2;
Weesp;G0457;10773;Democraten 66 (D66);935;2;
Weesp;G0457;10773;Partij van de Arbeid (P.v.d.A.);765;2;
Weesp;G0457;10773;Blanco lijst 7;234;;
Weesp;G0457;10773;Partij van de Ouderen (PVDO);222;;
West Maas en Waal;G0668;10042;FD Partij Beneden-Leeuwen;1780;3;
West Maas en Waal;G0668;10042;VVD;1601;3;
West Maas en Waal;G0668;10042;F.D. Dreumel;1514;3;
West Maas en Waal;G0668;10042;F.D. Maasdorpen;1008;2;
West Maas en Waal;G0668;10042;SP (Socialistische Partij);964;2;
West Maas en Waal;G0668;10042;F.D. Wamel;816;1;
West Maas en Waal;G0668;10042;CDA;753;1;
West Maas en Waal;G0668;10042;Sociaal Maas en Waal;733;1;
West Maas en Waal;G0668;10042;F.D. Boven-Leeuwen;695;1;
Westerveld;G1701;10186;Progressief Westerveld/D66/GROENLINKS;2217;4;
Westerveld;G1701;10186;DSSW/SW;1961;3;
Westerveld;G1701;10186;VVD;1802;3;
Westerveld;G1701;10186;Gemeentebelangen;1548;3;
Westerveld;G1701;10186;CDA;1235;2;
Westerveld;G1701;10186;Partij van de Arbeid (P.v.d.A.);1088;2;
Westervoort;G0293;11085;CDA;2107;6;
Westervoort;G0293;11085;SP (Socialistische Partij);1056;3;
Westervoort;G0293;11085;VVD;955;3;
Westervoort;G0293;11085;GROENLINKS;763;2;
Westervoort;G0293;11085;Democraten 66 (D66);710;2;
Westervoort;G0293;11085;Partij van de Arbeid (P.v.d.A.);524;1;
Westland;G1783;11418;CDA;11356;10;
Westland;G1783;11418;Westland Verstandig;9801;8;
Westland;G1783;11418;LPF Westland;8443;7;
Westland;G1783;11418;GemeenteBelang Westland (GBW);7680;6;
Westland;G1783;11418;VVD;4211;3;
Westland;G1783;11418;ChristenUnie-SGP;2497;2;
Westland;G1783;11418;GROENLINKS;2076;1;
Westland;G1783;11418;Democraten 66 (D66);2022;1;
Westland;G1783;11418;Partij van de Arbeid (P.v.d.A.);1154;1;
Weststellingwerf;G0098;11322;Sociaal Duurzaam W'werf/PvdA/WN!/VVA;2546;5;
Weststellingwerf;G0098;11322;VVD;2471;5;
Weststellingwerf;G0098;11322;CDA;2180;4;
Weststellingwerf;G0098;11322;GROENLINKS;1280;2;
Weststellingwerf;G0098;11322;Weststellingwerfs Belang;1176;2;
Weststellingwerf;G0098;11322;Blijf Stellingwarfs;1013;2;
Weststellingwerf;G0098;11322;Democraten 66 (D66);620;1;
Westvoorne;G0614;10009;Partij Westvoorne (PW);1515;3;
Westvoorne;G0614;10009;VVD;1468;3;
Westvoorne;G0614;10009;Inwonersbelang Westvoorne (IBW);1376;3;
Westvoorne;G0614;10009;Gemeentebelangen  Westvoorne;827;2;
Westvoorne;G0614;10009;CDA;619;2;
Westvoorne;G0614;10009;Partij van de Arbeid (P.v.d.A.);559;1;
Westvoorne;G0614;10009;Democraten 66 (D66);514;1;
Wierden;G0189;10676;Nieuw Enter Wierden;4634;7;
Wierden;G0189;10676;CDA;3120;5;
Wierden;G0189;10676;ChristenUnie;2162;3;
Wierden;G0189;10676;Platform Progressief Wierden (PPW);1633;2;
Wierden;G0189;10676;VVD;1221;2;
Wijchen;G0296;10723;Kernachtig Wijchen;7673;12;
Wijchen;G0296;10723;CDA;2606;4;
Wijchen;G0296;10723;VVD;2259;3;
Wijchen;G0296;10723;Partij van de Arbeid (P.v.d.A.);1861;3;
Wijchen;G0296;10723;Wijchen Lokaal;1513;2;
Wijchen;G0296;10723;Democraten 66 (D66);1283;2;
Wijchen;G0296;10723;Sociaal Wijchen;972;1;
Wijchen;G0296;10723;Gewoon Wijchen;268;;
Wijdemeren;G1696;10534;De Lokale Partij;2331;4;
Wijdemeren;G1696;10534;CDA;2120;4;
Wijdemeren;G1696;10534;DorpsBelangen;1924;4;
Wijdemeren;G1696;10534;VVD;1762;3;
Wijdemeren;G1696;10534;PvdA-GroenLinks;1343;2;
Wijdemeren;G1696;10534;Democraten 66 (D66);1239;2;
Wijdemeren;G1696;10534;ChristenUnie;438;;
Wijdemeren;G1696;10534;O-Lib Onafhankelijk Liberaal;404;;
Wijk bij Duurstede;G0352;10760;VVD;2161;4;
Wijk bij Duurstede;G0352;10760;GROENLINKS;1829;3;
Wijk bij Duurstede;G0352;10760;WijkNU;1777;3;
Wijk bij Duurstede;G0352;10760;SP (Socialistische Partij);1635;3;
Wijk bij Duurstede;G0352;10760;Protestant-Christelijke Groepering (PCG);1586;3;
Wijk bij Duurstede;G0352;10760;CDA;1092;2;
Wijk bij Duurstede;G0352;10760;Democraten 66 (D66);912;1;
Wijk bij Duurstede;G0352;10760;Partij van de Arbeid (P.v.d.A.);434;;
Winterswijk;G0294;11119;CDA;3900;7;
Winterswijk;G0294;11119;Winterswijks Belang;3052;5;
Winterswijk;G0294;11119;VVD;2546;4;
Winterswijk;G0294;11119;GROENLINKS;1349;2;
Winterswijk;G0294;11119;Partij van de Arbeid (P.v.d.A.);1336;2;
Winterswijk;G0294;11119;Democraten 66 (D66);1049;1;
Winterswijk;G0294;11119;Kansrijk Winterswijk;397;;
Woensdrecht;G0873;10602;ABZ;3098;7;
Woensdrecht;G0873;10602;CDA;1954;4;
Woensdrecht;G0873;10602;VVD;1230;2;
Woensdrecht;G0873;10602;Alle Kernen Troef (A.K.T.);915;2;
Woensdrecht;G0873;10602;Partij van de Arbeid (P.v.d.A.);908;2;
Woensdrecht;G0873;10602;Democraten 66 (D66);823;2;
Woerden;G0632;10974;CDA;5248;7;
Woerden;G0632;10974;VVD;3413;4;
Woerden;G0632;10974;Progressief Woerden (GroenLinks/PvdA);3374;4;
Woerden;G0632;10974;LijstvanderDoes;2897;4;
Woerden;G0632;10974;ChristenUnie-SGP;2578;3;
Woerden;G0632;10974;STERK Woerden;2438;3;
Woerden;G0632;10974;Democraten 66 (D66);2281;3;
Woerden;G0632;10974;Inwonersbelangen;2118;2;
Woerden;G0632;10974;SP (Socialistische Partij);907;1;
Wormerland;G0880;10648;GROENLINKS;1642;4;
Wormerland;G0880;10648;VVD;1366;3;
Wormerland;G0880;10648;Vereniging Liberaal Wormerland;1365;3;
Wormerland;G0880;10648;Partij voor Ouderen en Veiligheid;1038;2;
Wormerland;G0880;10648;CDA;776;2;
Wormerland;G0880;10648;Partij van de Arbeid (P.v.d.A.);748;2;
Wormerland;G0880;10648;Democraten 66 (D66);390;1;
Woudenberg;G0351;11398;GemeenteBelangen Woudenberg (GBW);2381;5;
Woudenberg;G0351;11398;Staatkundig Gereformeerde Partij (SGP);1574;3;
Woudenberg;G0351;11398;CDA;1089;2;
Woudenberg;G0351;11398;ChristenUnie;771;2;
Woudenberg;G0351;11398;Partij van de Arbeid / GROENLINKS;734;2;
Woudenberg;G0351;11398;VVD;535;1;
Zaanstad;G0479;11044;VVD;8152;6;
Zaanstad;G0479;11044;Partij voor Ouderen en Veiligheid;6282;4;
Zaanstad;G0479;11044;Partij van de Arbeid (P.v.d.A.);6137;4;
Zaanstad;G0479;11044;ROSA;5327;4;
Zaanstad;G0479;11044;Democraten 66 (D66);5031;3;
Zaanstad;G0479;11044;Democratisch Zaanstad;4619;3;
Zaanstad;G0479;11044;PVV (Partij voor de Vrijheid);4492;3;
Zaanstad;G0479;11044;SP (Socialistische Partij);4379;3;
Zaanstad;G0479;11044;GROENLINKS;4192;3;
Zaanstad;G0479;11044;DENK;3401;2;
Zaanstad;G0479;11044;CDA;3033;2;
Zaanstad;G0479;11044;Partij voor de Dieren;2663;1;
Zaanstad;G0479;11044;ChristenUnie;2012;1;
Zaanstad;G0479;11044;Zaanse Inwoners Partij (ZIP);966;;
Zaanstad;G0479;11044;Zaanstad voor Iedereen;876;;
Zaanstad;G0479;11044;De Volkstem;508;;
Zaltbommel;G0297;10557;Staatkundig Gereformeerde Partij (SGP);2527;4;
Zaltbommel;G0297;10557;ZVV (Zaltbommel veranderen met Visie);2525;4;
Zaltbommel;G0297;10557;Partij van de Arbeid/GROENLINKS;1936;3;
Zaltbommel;G0297;10557;CDA;1770;3;
Zaltbommel;G0297;10557;ChristenUnie;1578;3;
Zaltbommel;G0297;10557;VVD;1493;2;
Zaltbommel;G0297;10557;SP (Socialistische Partij);715;1;
Zaltbommel;G0297;10557;Democraten 66 (D66);591;1;
Zandvoort;G0473;10910;Ouderen Partij Zandvoort;1569;4;
Zandvoort;G0473;10910;VVD;1415;3;
Zandvoort;G0473;10910;Democraten 66 (D66);1087;3;
Zandvoort;G0473;10910;CDA;1022;2;
Zandvoort;G0473;10910;PVV (Partij voor de Vrijheid);773;2;
Zandvoort;G0473;10910;GROENLINKS;609;1;
Zandvoort;G0473;10910;Partij van de Arbeid (P.v.d.A.);538;1;
Zandvoort;G0473;10910;Gemeente Belangen Zandvoort (G.B.Z.);467;1;
Zandvoort;G0473;10910;Sociaal Zandvoort;342;;
Zandvoort;G0473;10910;Amsterdam aan Zee;56;;
Zandvoort;G0473;10910;QUEER;32;;
Zeewolde;G0050;10012;Leefbaar Zeewolde;2581;5;
Zeewolde;G0050;10012;VVD;1507;3;
Zeewolde;G0050;10012;ChristenUnie;1402;3;
Zeewolde;G0050;10012;Democraten 66 (D66);1233;2;
Zeewolde;G0050;10012;CDA;1071;2;
Zeewolde;G0050;10012;Partij van de Arbeid/GROENLINKS;863;2;
Zeewolde;G0050;10012;Zeewolde Liberaal;638;1;
Zeewolde;G0050;10012;Burgerbelang;456;1;
Zeist;G0355;10324;VVD;6110;8;
Zeist;G0355;10324;GROENLINKS;5643;7;
Zeist;G0355;10324;Democraten 66 (D66);3341;4;
Zeist;G0355;10324;NieuwDemocratischZeist;3171;4;
Zeist;G0355;10324;Seyst.Nu;3018;3;
Zeist;G0355;10324;CDA;2334;3;
Zeist;G0355;10324;ChristenUnie-SGP;1994;2;
Zeist;G0355;10324;SP (Socialistische Partij);1440;1;
Zeist;G0355;10324;Partij van de Arbeid (P.v.d.A.);1415;1;
Zoetermeer;G0637;10766;VVD;8002;7;
Zoetermeer;G0637;10766;Lijst Hilbrand Nawijn (LHN);5898;5;
Zoetermeer;G0637;10766;Democraten 66 (D66);5593;5;
Zoetermeer;G0637;10766;GROENLINKS;5211;5;
Zoetermeer;G0637;10766;CDA;4632;4;
Zoetermeer;G0637;10766;PVV (Partij voor de Vrijheid);3086;2;
Zoetermeer;G0637;10766;SP (Socialistische Partij);2957;2;
Zoetermeer;G0637;10766;Partij van de Arbeid (P.v.d.A.);2952;2;
Zoetermeer;G0637;10766;ChristenUnie-SGP;2667;2;
Zoetermeer;G0637;10766;Zoetermeer Vooruit;2647;2;
Zoetermeer;G0637;10766;Zó! Zoetermeer;2486;2;
Zoetermeer;G0637;10766;Partij Democratie voor Zoetermeer (PDvZ);1650;1;
Zoetermeer;G0637;10766;Partij voor Zoetermeer (PVZ);720;;
Zoetermeer;G0637;10766;-;345;;
Zoetermeer;G0637;10766;Direkte Democratie Nederland (DDN);276;;
Zoetermeer;G0637;10766;Nieuw Sociaal Zoetermeer (NSZ);114;;
Zoeterwoude;G0638;11074;Progressief Zoeterwoude (PZ);1704;6;
Zoeterwoude;G0638;11074;CDA;1291;4;
Zoeterwoude;G0638;11074;VVD;739;2;
Zoeterwoude;G0638;11074;Senioren Belangen Zoeterwoude;400;1;
Zuidplas;G1892;10855;VVD;4245;7;
Zuidplas;G1892;10855;ChristenUnie/SGP;3877;6;
Zuidplas;G1892;10855;CDA;3583;5;
Zuidplas;G1892;10855;P.v.d.A./GROENLINKS;2030;3;
Zuidplas;G1892;10855;SP (Socialistische Partij);1509;2;
Zuidplas;G1892;10855;Nieuw Elan Zuidplas (NEZ);1486;2;
Zuidplas;G1892;10855;Democraten 66 (D66);1423;2;
Zuidplas;G1892;10855;Nieuwe Gemeente Politiek;565;;
Zundert;G0879;11192;CDA;1757;4;
Zundert;G0879;11192;VVD;1695;4;
Zundert;G0879;11192;Dorpsbelangen;1618;3;
Zundert;G0879;11192;Ondernemend Platteland;1421;3;
Zundert;G0879;11192;OPZ Onafhankelijke Partij Zundert;984;2;
Zundert;G0879;11192;Democraten 66 (D66);945;2;
Zundert;G0879;11192;Lokaal Perspectief;677;1;
Zutphen;G0301;10254;GROENLINKS;3712;5;
Zutphen;G0301;10254;SP (Socialistische Partij);3082;4;
Zutphen;G0301;10254;Partij van de Arbeid (P.v.d.A.);2784;4;
Zutphen;G0301;10254;Burgerbelang Zutphen Warnsveld;2496;4;
Zutphen;G0301;10254;Democraten 66 (D66);2316;3;
Zutphen;G0301;10254;VVD;2110;3;
Zutphen;G0301;10254;CDA;1489;2;
Zutphen;G0301;10254;STADSPARTIJ Zutphen Warnsveld;1366;2;
Zutphen;G0301;10254;BewustZW;906;1;
Zutphen;G0301;10254;ChristenUnie;831;1;
Zwartewaterland;G1896;10746;ChristenUnie;3009;5;
Zwartewaterland;G1896;10746;Staatkundig Gereformeerde Partij (SGP);2491;4;
Zwartewaterland;G1896;10746;CDA;1792;3;
