Gemeente;Code;AmsterdamseCode;Partij;AantalStemmen;AantalZetels;
Tynaarlo;G1730;10002;Leefbaar Tynaarlo/EVZ-2000;2857;5;
Tynaarlo;G1730;10002;Blanco (Aeilkema, R.);2206;3;
Tynaarlo;G1730;10002;GROENLINKS;2183;3;
Tynaarlo;G1730;10002;Partij van de Arbeid (P.v.d.A.);1942;3;
Tynaarlo;G1730;10002;VVD;1926;3;
Tynaarlo;G1730;10002;Democraten 66 (D66);1896;3;
Tynaarlo;G1730;10002;Gemeentebelangen Tynaarlo;1038;1;
Tynaarlo;G1730;10002;CDA;995;1;
Tynaarlo;G1730;10002;ChristenUnie;988;1;
Tynaarlo;G1730;10002;Hart voor Vrijheid;447;0;
Tytsjerksteradiel;G0737;11241;FNP;3015;5;
Tytsjerksteradiel;G0737;11241;CDA;2807;5;
Tytsjerksteradiel;G0737;11241;Belang van Nederland (BVNL);2221;3;
Tytsjerksteradiel;G0737;11241;Partij van de Arbeid (P.v.d.A.);1821;3;
Tytsjerksteradiel;G0737;11241;VVD;1572;2;
Tytsjerksteradiel;G0737;11241;GROENLINKS;1411;2;
Tytsjerksteradiel;G0737;11241;ChristenUnie;1336;2;
Tytsjerksteradiel;G0737;11241;D66;887;1;
Uitgeest;G0450;11238;Progressief Uitgeest-PU;1639;4;
Uitgeest;G0450;11238;D66;1072;2;
Uitgeest;G0450;11238;CDA;883;2;
Uitgeest;G0450;11238;Uitgeest Lokaal;818;2;
Uitgeest;G0450;11238;VVD;768;2;
Uitgeest;G0450;11238;Partij van de Arbeid (P.v.d.A.);723;2;
Uitgeest;G0450;11238;Uitgeester vrije partij;370;1;
Uithoorn;G0451;11206;Gemeentebelangen;3382;8;
Uithoorn;G0451;11206;DUS! GroenLinks en D66;2846;6;
Uithoorn;G0451;11206;VVD;1947;4;
Uithoorn;G0451;11206;CDA;1041;2;
Uithoorn;G0451;11206;Partij van de Arbeid (P.v.d.A.);1015;2;
Uithoorn;G0451;11206;Groen Uithoorn;837;1;
Urk;G0184;10783;Staatkundig Gereformeerde Partij (SGP);3123;6;
Urk;G0184;10783;Hart voor Urk;1667;3;
Urk;G0184;10783;CDA;1663;3;
Urk;G0184;10783;ChristenUnie;1416;3;
Urk;G0184;10783;Gemeentebelangen;1066;2;
Urk;G0184;10783;Krachtig Urk;702;1;
Urk;G0184;10783;PVV (Partij voor de Vrijheid);654;1;
Urk;G0184;10783;Forum voor Democratie;310;0;
Urk;G0184;10783;JEZUS LEEFT;216;0;
Utrecht;G0344;10722;GROENLINKS;29110;9;
Utrecht;G0344;10722;D66;25628;8;
Utrecht;G0344;10722;VVD;14856;5;
Utrecht;G0344;10722;Partij van de Arbeid (P.v.d.A.);12460;4;
Utrecht;G0344;10722;CDA;11117;3;
Utrecht;G0344;10722;Partij voor de Dieren;10124;3;
Utrecht;G0344;10722;Volt;8896;3;
Utrecht;G0344;10722;Student & Starter;8546;2;
Utrecht;G0344;10722;ChristenUnie;6034;2;
Utrecht;G0344;10722;DENK;5525;1;
Utrecht;G0344;10722;BIJ1;5398;1;
Utrecht;G0344;10722;EenUtrecht;4383;1;
Utrecht;G0344;10722;SP (Socialistische Partij);3945;1;
Utrecht;G0344;10722;Stadsbelang Utrecht;3432;1;
Utrecht;G0344;10722;PVV (Partij voor de Vrijheid);3385;1;
Utrecht;G0344;10722;Forum voor Democratie;1879;0;
Utrecht;G0344;10722;Piratenpartij;1036;0;
Utrecht;G0344;10722;Belang van Nederland (BVNL);905;0;
Utrecht;G0344;10722;Socialisten Utrecht;694;0;
Utrecht;G0344;10722;Blanco (van de Wal, R.M.W.A.H.C.);72;0;
Utrechtse Heuvelrug;G1581;10777;BVHlokaal;5071;6;
Utrechtse Heuvelrug;G1581;10777;VVD;4210;5;
Utrechtse Heuvelrug;G1581;10777;OPEN - GROENLINKS - P.v.d.A.;4031;5;
Utrechtse Heuvelrug;G1581;10777;D66;3337;4;
Utrechtse Heuvelrug;G1581;10777;CDA;3105;4;
Utrechtse Heuvelrug;G1581;10777;Partij voor de Dieren;2258;2;
Utrechtse Heuvelrug;G1581;10777;Staatkundig Gereformeerde Partij (SGP);1912;2;
Utrechtse Heuvelrug;G1581;10777;ChristenUnie;951;1;
Vaals;G0981;10007;Visie Vaals (ViVa);738;3;
Vaals;G0981;10007;Het Alternatief;735;3;
Vaals;G0981;10007;CDA;663;3;
Vaals;G0981;10007;Nuj Lies Vroemen;607;2;
Vaals;G0981;10007;Partij van de Arbeid (P.v.d.A.);591;2;
Vaals;G0981;10007;Lokaal!;434;2;
Vaals;G0981;10007;JONG;36;0;
Valkenburg aan de Geul;G0994;11077;Algemeen Belang;2448;5;
Valkenburg aan de Geul;G0994;11077;Valkenburgse Senioren Partij (VSP);1576;3;
Valkenburg aan de Geul;G0994;11077;PGP (Progressieve Groene Partij);1477;3;
Valkenburg aan de Geul;G0994;11077;VVD;1420;3;
Valkenburg aan de Geul;G0994;11077;CDA;1141;3;
Valkenswaard;G0858;11031;H&G;3085;6;
Valkenswaard;G0858;11031;VOTE (Valkenswaard Onze Toekomst Eén);2270;4;
Valkenswaard;G0858;11031;Vwaard Lokaal / Vitaal Vwaard;1999;4;
Valkenswaard;G0858;11031;Partij van de Arbeid (P.v.d.A.);1455;3;
Valkenswaard;G0858;11031;Samen voor Valkenswaard;1374;2;
Valkenswaard;G0858;11031;CDA;1275;2;
Valkenswaard;G0858;11031;VVD;707;1;
Valkenswaard;G0858;11031;D66;489;1;
Veendam;G0047;11292;GemeenteBelangen Veendam (GB);3094;7;
Veendam;G0047;11292;Partij van de Arbeid (P.v.d.A.);2094;5;
Veendam;G0047;11292;SP ( Socialistische Partij);1243;3;
Veendam;G0047;11292;VUK;914;2;
Veendam;G0047;11292;VVD;734;1;
Veendam;G0047;11292;D66;658;1;
Veendam;G0047;11292;CDA;638;1;
Veendam;G0047;11292;ChristenUnie;432;1;
Veendam;G0047;11292;GROENLINKS;294;0;
Veenendaal;G0345;11052;ProVeenendaal;6053;7;
Veenendaal;G0345;11052;ChristenUnie;5725;7;
Veenendaal;G0345;11052;Staatkundig Gereformeerde Partij (SGP);4635;6;
Veenendaal;G0345;11052;CDA;2601;3;
Veenendaal;G0345;11052;Lokaal Veenendaal;2549;3;
Veenendaal;G0345;11052;VVD;2354;3;
Veenendaal;G0345;11052;GROENLINKS;1348;1;
Veenendaal;G0345;11052;D66;1223;1;
Veenendaal;G0345;11052;SP (Socialistische Partij);1028;1;
Veenendaal;G0345;11052;Partij van de Arbeid (P.v.d.A.);876;1;
Veenendaal;G0345;11052;JouwVeenendaal;719;0;
Veenendaal;G0345;11052;DENK;597;0;
Veere;G0717;10369;Staatkundig Gereformeerde Partij (SGP);2577;4;
Veere;G0717;10369;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;2137;3;
Veere;G0717;10369;HART VOOR VEERE (HVV);2051;3;
Veere;G0717;10369;VVD;1630;3;
Veere;G0717;10369;CDA;1387;2;
Veere;G0717;10369;Dorpsbelangen en Toerisme Veere (DTV);1149;2;
Veere;G0717;10369;D66;900;1;
Veere;G0717;10369;ChristenUnie;847;1;
Veldhoven;G0861;10071;Hart voor Veldhoven;5003;9;
Veldhoven;G0861;10071;Gemeente Belangen Veldhoven (GBV);3834;6;
Veldhoven;G0861;10071;VVD;3292;5;
Veldhoven;G0861;10071;GROENLINKS / Partij van de Arbeid (P.v.d.A.);1970;3;
Veldhoven;G0861;10071;SENIOREN VELDHOVEN;1451;2;
Veldhoven;G0861;10071;D66;1386;2;
Veldhoven;G0861;10071;CDA;1109;2;
Velsen;G0453;10620;Velsen Lokaal;5322;7;
Velsen;G0453;10620;D66;4065;6;
Velsen;G0453;10620;VVD;3119;4;
Velsen;G0453;10620;GROENLINKS;2686;3;
Velsen;G0453;10620;Partij van de Arbeid (P.v.d.A.);2661;3;
Velsen;G0453;10620;LGV;2325;3;
Velsen;G0453;10620;CDA;1950;2;
Velsen;G0453;10620;Forza! IJmond;1791;2;
Velsen;G0453;10620;Forum voor Democratie;1444;2;
Velsen;G0453;10620;ChristenUnie;1204;1;
Venlo;G0983;10477;EENLokaal;7292;8;
Venlo;G0983;10477;CDA;6403;7;
Venlo;G0983;10477;Partij van de Arbeid (P.v.d.A.);4770;5;
Venlo;G0983;10477;GROENLINKS;3872;4;
Venlo;G0983;10477;VVD;3844;4;
Venlo;G0983;10477;VSP (Venlose Senioren Partij);3554;4;
Venlo;G0983;10477;D66;2648;3;
Venlo;G0983;10477;PVV (Partij voor de Vrijheid);2401;2;
Venlo;G0983;10477;Forum voor Democratie;1029;1;
Venlo;G0983;10477;DENK;947;1;
Venlo;G0983;10477;50PLUS;679;0;
Venray;G0984;11222;VENRAY Lokaal;4147;7;
Venray;G0984;11222;CDA;3479;6;
Venray;G0984;11222;VVD;2804;4;
Venray;G0984;11222;D66;2134;3;
Venray;G0984;11222;Samenwerking Venray;1997;3;
Venray;G0984;11222;SP (Socialistische Partij);1183;2;
Venray;G0984;11222;Partij van de Arbeid (P.v.d.A.);1060;1;
Venray;G0984;11222;GROENLINKS;884;1;
Vijfheerenlanden;G1961;10685;VHL Lokaal;5181;7;
Vijfheerenlanden;G1961;10685;CDA;4581;6;
Vijfheerenlanden;G1961;10685;Staatkundig Gereformeerde Partij (SGP);3226;4;
Vijfheerenlanden;G1961;10685;VVD;3136;4;
Vijfheerenlanden;G1961;10685;ChristenUnie;2643;4;
Vijfheerenlanden;G1961;10685;D66;2348;3;
Vijfheerenlanden;G1961;10685;Partij van de Arbeid (P.v.d.A.);1871;2;
Vijfheerenlanden;G1961;10685;GROENLINKS;1182;1;
Vlaardingen;G0622;10811;VVD;2810;4;
Vlaardingen;G0622;10811;GROENLINKS;2501;4;
Vlaardingen;G0622;10811;ONS.Vlaardingen;2470;4;
Vlaardingen;G0622;10811;SP (Socialistische Partij);2311;4;
Vlaardingen;G0622;10811;VV2000/Leefbaar Vlaardingen;2269;4;
Vlaardingen;G0622;10811;CDA;2108;3;
Vlaardingen;G0622;10811;D66;1572;2;
Vlaardingen;G0622;10811;ChristenUnie-SGP;1523;2;
Vlaardingen;G0622;10811;Partij van de Arbeid (P.v.d.A.);1502;2;
Vlaardingen;G0622;10811;Algemeen Ouderen Verbond (AOV);1425;2;
Vlaardingen;G0622;10811;DENK;1110;1;
Vlaardingen;G0622;10811;HEEL DE STAD;1044;1;
Vlaardingen;G0622;10811;Beter voor Vlaardingen;1011;1;
Vlaardingen;G0622;10811;StadsBelangen Vlaardingen;720;1;
Vlaardingen;G0622;10811;Blanco (Gerritsen, D);207;0;
Vlaardingen;G0622;10811;Onafhankelijk Sociaal Vlaardingen;182;0;
Vlieland;G0096;10211;Lijst Fier;253;3;
Vlieland;G0096;10211;NLV;187;3;
Vlieland;G0096;10211;Algemeen Belang Vlieland;141;2;
Vlieland;G0096;10211;GroenWit;74;1;
Vlissingen;G0718;10270;Partij Souburg Ritthem;2743;5;
Vlissingen;G0718;10270;Lokale Partij Vlissingen;2153;4;
Vlissingen;G0718;10270;POV perspectief op Vlissingen!;1648;3;
Vlissingen;G0718;10270;Partij van de Arbeid (P.v.d.A.);1553;3;
Vlissingen;G0718;10270;VVD;1318;2;
Vlissingen;G0718;10270;GROENLINKS;1045;2;
Vlissingen;G0718;10270;Staatkundig Gereformeerde Partij (SGP);1040;2;
Vlissingen;G0718;10270;50PLUS;878;1;
Vlissingen;G0718;10270;SP (Socialistische Partij);844;1;
Vlissingen;G0718;10270;D66;774;1;
Vlissingen;G0718;10270;Forum voor Democratie;745;1;
Vlissingen;G0718;10270;CDA;605;1;
Vlissingen;G0718;10270;ChristenUnie;579;1;
Vlissingen;G0718;10270;Bestemming Vlissingen;315;0;
Voerendaal;G0986;11341;Democraten Voerendaal;2558;6;
Voerendaal;G0986;11341;Voerendaal Actief;811;2;
Voerendaal;G0986;11341;CDA;758;2;
Voerendaal;G0986;11341;VVD;698;2;
Voerendaal;G0986;11341;Partij van de Arbeid (P.v.d.A.);626;2;
Voerendaal;G0986;11341;D66;547;1;
Voorschoten;G0626;10537;VVD;2301;4;
Voorschoten;G0626;10537;Voorschoten Lokaal;2220;4;
Voorschoten;G0626;10537;CDA;1964;4;
Voorschoten;G0626;10537;GROENLINKS;1895;4;
Voorschoten;G0626;10537;D66;1787;3;
Voorschoten;G0626;10537;Partij van de Arbeid (P.v.d.A.);898;1;
Voorschoten;G0626;10537;SP (Socialistische Partij);749;1;
Voorst;G0285;10912;Gemeente Belangen Voorst;3132;5;
Voorst;G0285;10912;CDA;2006;3;
Voorst;G0285;10912;VVD / Liberaal 2000;2001;3;
Voorst;G0285;10912;Blanco (Jansen, A.A.);1906;3;
Voorst;G0285;10912;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;1812;3;
Voorst;G0285;10912;D66;572;1;
Voorst;G0285;10912;Staatkundig Gereformeerde Partij (SGP);530;1;
Waadhoeke;G1949;10404;SAM Waadhoeke;4407;7;
Waadhoeke;G1949;10404;Gemeentebelangen;4329;7;
Waadhoeke;G1949;10404;FNP;3646;6;
Waadhoeke;G1949;10404;CDA;3627;6;
Waadhoeke;G1949;10404;VVD;1644;2;
Waadhoeke;G1949;10404;ChristenUnie;1017;1;
Waalre;G0866;10959;Aalst Waalre Belang;1546;3;
Waalre;G0866;10959;CDA;1265;3;
Waalre;G0866;10959;D66;1223;3;
Waalre;G0866;10959;VVD;1191;3;
Waalre;G0866;10959;GROENLINKS;1158;2;
Waalre;G0866;10959;ZW14;780;2;
Waalre;G0866;10959;Partij van de Arbeid (P.v.d.A.);509;1;
Waalwijk;G0867;11359;Lokaal Belang;5976;11;
Waalwijk;G0867;11359;VVD;2146;4;
Waalwijk;G0867;11359;GroenLinksaf;1796;3;
Waalwijk;G0867;11359;Samen Waalwijk;1543;2;
Waalwijk;G0867;11359;Staatkundig Gereformeerde Partij (SGP);1333;2;
Waalwijk;G0867;11359;CDA;1231;2;
Waalwijk;G0867;11359;D66;1074;2;
Waalwijk;G0867;11359;Lijst IJpelaar;588;1;
Waalwijk;G0867;11359;ChristenUnie;583;1;
Waalwijk;G0867;11359;Blanco (Aussems, N.R.W.A.);544;1;
Waddinxveen;G0627;10081;PCW | www.kiespcw.nl;3674;7;
Waddinxveen;G0627;10081;CDA;2268;4;
Waddinxveen;G0627;10081;VVD;1929;4;
Waddinxveen;G0627;10081;WeWa (Weerbaar Waddinxveen);1764;3;
Waddinxveen;G0627;10081;D66;1595;3;
Waddinxveen;G0627;10081;Partij van de Arbeid / GROENLINKS;1344;2;
Wageningen;G0289;11010;GROENLINKS;5179;8;
Wageningen;G0289;11010;Stadspartij Wageningen;3037;4;
Wageningen;G0289;11010;Partij van de Arbeid (P.v.d.A.);2737;4;
Wageningen;G0289;11010;D66;2527;3;
Wageningen;G0289;11010;Connect Wageningen;1931;2;
Wageningen;G0289;11010;VVD;1603;2;
Wageningen;G0289;11010;ChristenUnie;1156;1;
Wageningen;G0289;11010;CDA;716;1;
Wassenaar;G0629;10164;VVD;2701;5;
Wassenaar;G0629;10164;Hart voor Wassenaar;2604;5;
Wassenaar;G0629;10164;Lokaal Wassenaar!;1752;3;
Wassenaar;G0629;10164;CDA;1111;2;
Wassenaar;G0629;10164;D66;958;2;
Wassenaar;G0629;10164;GROENLINKS;945;2;
Wassenaar;G0629;10164;Democratische Liberalen Wassenaar (DLW);655;1;
Wassenaar;G0629;10164;Partij van de Arbeid (P.v.d.A.);605;1;
Waterland;G0852;10983;WaterlandNatuurlijk;2446;5;
Waterland;G0852;10983;GROENLINKS;1670;3;
Waterland;G0852;10983;CDA;1611;3;
Waterland;G0852;10983;VVD;1359;2;
Waterland;G0852;10983;D66;951;2;
Waterland;G0852;10983;Partij van de Arbeid (P.v.d.A.);908;2;
Weert;G0988;11081;Weert Lokaal;6777;12;
Weert;G0988;11081;DUS Weert;3282;6;
Weert;G0988;11081;VVD;2764;5;
Weert;G0988;11081;CDA;2567;4;
Weert;G0988;11081;D66;1123;2;
Weert;G0988;11081;GROENLINKS;1058;1;
Weert;G0988;11081;Partij van de Arbeid (P.v.d.A.);1057;1;
West Betuwe;G1960;10881;Dorpsbelangen West Betuwe;7152;10;
West Betuwe;G1960;10881;Staatkundig Gereformeerde Partij (SGP);3362;5;
West Betuwe;G1960;10881;Leefbaar Lokaal Belang West Betuwe;2683;3;
West Betuwe;G1960;10881;GROENLINKS;1942;2;
West Betuwe;G1960;10881;ChristenUnie;1908;2;
West Betuwe;G1960;10881;VVD;1867;2;
West Betuwe;G1960;10881;D66;1688;2;
West Betuwe;G1960;10881;Verenigd West Betuwe;1598;2;
West Betuwe;G1960;10881;CDA West Betuwe;1527;2;
West Betuwe;G1960;10881;Partij van de Arbeid (P.v.d.A.);1011;1;
West Maas en Waal;G0668;10042;FD Partij Beneden-Leeuwen;1893;3;
West Maas en Waal;G0668;10042;F.D. Dreumel;1372;3;
West Maas en Waal;G0668;10042;VVD;1345;2;
West Maas en Waal;G0668;10042;F.D. Maasdorpen;1157;2;
West Maas en Waal;G0668;10042;Sociaal Maas en Waal;999;2;
West Maas en Waal;G0668;10042;CDA;972;2;
West Maas en Waal;G0668;10042;F.D. Wamel;941;2;
West Maas en Waal;G0668;10042;F.D. Boven-Leeuwen;671;1;
Westerkwartier;G1969;10604;VZ Westerkwartier;8099;10;
Westerkwartier;G1969;10604;ChristenUnie;4900;6;
Westerkwartier;G1969;10604;GROENLINKS;3227;4;
Westerkwartier;G1969;10604;CDA;3172;3;
Westerkwartier;G1969;10604;Partij van de Arbeid (P.v.d.A.);3029;3;
Westerkwartier;G1969;10604;Sterk Westerkwartier;2837;3;
Westerkwartier;G1969;10604;VVD;1904;2;
Westerkwartier;G1969;10604;D66;1755;2;
Westerkwartier;G1969;10604;50PLUS;614;0;
Westerveld;G1701;10186;Duurzaam Sterk Westerveld (DSW);2280;4;
Westerveld;G1701;10186;Progressief Westerveld / GROENLINKS;2045;3;
Westerveld;G1701;10186;VVD;1780;3;
Westerveld;G1701;10186;Gemeentebelangen;1300;2;
Westerveld;G1701;10186;CDA;1119;2;
Westerveld;G1701;10186;Partij van de Arbeid (P.v.d.A.);953;2;
Westerveld;G1701;10186;D66;614;1;
Westervoort;G0293;11085;CDA;1562;5;
Westervoort;G0293;11085;GROENLINKS;1282;4;
Westervoort;G0293;11085;Partij van de Arbeid (P.v.d.A.);807;3;
Westervoort;G0293;11085;VVD;732;3;
Westervoort;G0293;11085;D66;729;2;
Westerwolde;G1950;11249;Gemeentebelangen Westerwolde;2879;6;
Westerwolde;G1950;11249;Partij van de Arbeid (P.v.d.A.);2175;5;
Westerwolde;G1950;11249;CDA;2055;4;
Westerwolde;G1950;11249;PVV (Partij voor de Vrijheid);1312;3;
Westerwolde;G1950;11249;GROENLINKS;831;1;
Westerwolde;G1950;11249;VVD;751;1;
Westerwolde;G1950;11249;Ecologisch Alternatief Westerwolde;693;1;
Westland;G1783;11418;Westland Verstandig;12122;11;
Westland;G1783;11418;GemeenteBelang Westland (GBW);9461;8;
Westland;G1783;11418;CDA;7578;6;
Westland;G1783;11418;LPF Westland;6590;5;
Westland;G1783;11418;VVD;3814;3;
Westland;G1783;11418;D66;2651;2;
Westland;G1783;11418;GROENLINKS;2165;1;
Westland;G1783;11418;ChristenUnie-SGP;1977;1;
Westland;G1783;11418;Partij van de Arbeid (P.v.d.A.);1387;1;
Westland;G1783;11418;Forum voor Democratie;1307;1;
Weststellingwerf;G0098;11322;VVD;1959;4;
Weststellingwerf;G0098;11322;Weststellingwerfs Belang;1752;4;
Weststellingwerf;G0098;11322;CDA;1690;3;
Weststellingwerf;G0098;11322;Sociaal Duurzaam Weststellingwerf;1680;3;
Weststellingwerf;G0098;11322;Blijf Stellingwarfs;1552;3;
Weststellingwerf;G0098;11322;GROENLINKS;862;2;
Weststellingwerf;G0098;11322;D66;858;2;
Weststellingwerf;G0098;11322;Krachtig Sociaal Groen;296;0;
Wierden;G0189;10676;Nieuw Enter Wierden;4978;8;
Wierden;G0189;10676;CDA;2590;4;
Wierden;G0189;10676;Progressief Wierden;1478;2;
Wierden;G0189;10676;ChristenUnie;1276;2;
Wierden;G0189;10676;VVD;1171;2;
Wierden;G0189;10676;Staatkundig Gereformeerde Partij (SGP);758;1;
Wijchen;G0296;10723;Kernachtig Wijchen;6335;10;
Wijchen;G0296;10723;CDA;3141;5;
Wijchen;G0296;10723;VVD;2228;3;
Wijchen;G0296;10723;Wijchen Lokaal;1761;3;
Wijchen;G0296;10723;Partij van de Arbeid (P.v.d.A.);1657;2;
Wijchen;G0296;10723;GROENLINKS;1496;2;
Wijchen;G0296;10723;D66;1237;2;
Wijdemeren;G1696;10534;De Lokale Partij;4159;8;
Wijdemeren;G1696;10534;CDA;1863;3;
Wijdemeren;G1696;10534;DorpsBelangen;1419;2;
Wijdemeren;G1696;10534;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;1192;2;
Wijdemeren;G1696;10534;VVD;1183;2;
Wijdemeren;G1696;10534;D66;986;1;
Wijdemeren;G1696;10534;ChristenUnie;758;1;
Wijk bij Duurstede;G0352;10760;Open / GROENLINKS / P.v.d.A.;2575;5;
Wijk bij Duurstede;G0352;10760;VVD;1677;3;
Wijk bij Duurstede;G0352;10760;BurgerBelangen;1389;3;
Wijk bij Duurstede;G0352;10760;CDA;1378;2;
Wijk bij Duurstede;G0352;10760;SP (Socialistische Partij);1098;2;
Wijk bij Duurstede;G0352;10760;Protestant-Christelijke Groepering;1023;2;
Wijk bij Duurstede;G0352;10760;D66;913;1;
Wijk bij Duurstede;G0352;10760;Duurstede voor Democratie;860;1;
Winterswijk;G0294;11119;Voor Winterswijk;3053;5;
Winterswijk;G0294;11119;CDA;2247;4;
Winterswijk;G0294;11119;Morgen;2041;3;
Winterswijk;G0294;11119;D66;1971;3;
Winterswijk;G0294;11119;Partij van de Arbeid (P.v.d.A.);1608;2;
Winterswijk;G0294;11119;Winterswijks Belang;1587;2;
Winterswijk;G0294;11119;VVD;1212;2;
Winterswijk;G0294;11119;Blanco (Heming, O.);111;0;
Woensdrecht;G0873;10602;ABZ (Algemeen Belang Zuid-Westhoek);3141;8;
Woensdrecht;G0873;10602;CDA;1560;4;
Woensdrecht;G0873;10602;D66;1024;2;
Woensdrecht;G0873;10602;Alle Kernen Troef (A.K.T.);887;2;
Woensdrecht;G0873;10602;VVD;836;2;
Woensdrecht;G0873;10602;Partij van de Arbeid (P.v.d.A.);603;1;
Woensdrecht;G0873;10602;Conservatieve Partij (CON);211;0;
Woerden;G0632;10974;CDA;4262;6;
Woerden;G0632;10974;LijstvanderDoes;3949;5;
Woerden;G0632;10974;Progressief Woerden (PvdA/GROENLINKS);3266;4;
Woerden;G0632;10974;VVD;2774;3;
Woerden;G0632;10974;Inwonersbelangen;2526;3;
Woerden;G0632;10974;ChristenUnie-SGP;2423;3;
Woerden;G0632;10974;D66;2197;3;
Woerden;G0632;10974;Woerden & Democratie;1526;2;
Woerden;G0632;10974;Splinter;1098;1;
Woerden;G0632;10974;STERK Woerden;730;1;
Woerden;G0632;10974;Belang van Nederland (BVNL);324;0;
Wormerland;G0880;10648;Partij voor Ouderen en Veiligheid;2066;5;
Wormerland;G0880;10648;VVD;1544;4;
Wormerland;G0880;10648;GROENLINKS;1520;3;
Wormerland;G0880;10648;Partij van de Arbeid (P.v.d.A.);1071;2;
Wormerland;G0880;10648;CDA;675;2;
Wormerland;G0880;10648;D66;457;1;
Woudenberg;G0351;11398;Staatkundig Gereformeerde Partij (SGP);1923;4;
Woudenberg;G0351;11398;GemeenteBelangen Woudenberg;1894;4;
Woudenberg;G0351;11398;Partij van de Arbeid (P.v.d.A.) / GROENLINKS;1088;2;
Woudenberg;G0351;11398;CDA;1007;2;
Woudenberg;G0351;11398;ChristenUnie;646;2;
Woudenberg;G0351;11398;VVD;607;1;
Zaanstad;G0479;11044;Partij voor Ouderen en Veiligheid;8038;6;
Zaanstad;G0479;11044;Partij van de Arbeid (P.v.d.A.);6979;5;
Zaanstad;G0479;11044;VVD;6154;5;
Zaanstad;G0479;11044;Democratisch Zaanstad (DZ);5928;4;
Zaanstad;G0479;11044;ROSA;5142;4;
Zaanstad;G0479;11044;GROENLINKS;4037;3;
Zaanstad;G0479;11044;PVV (Partij voor de Vrijheid);3429;2;
Zaanstad;G0479;11044;D66;3250;2;
Zaanstad;G0479;11044;CDA;2773;2;
Zaanstad;G0479;11044;DENK;2540;2;
Zaanstad;G0479;11044;Partij voor de Dieren;2445;2;
Zaanstad;G0479;11044;SP (Socialistische Partij);2085;1;
Zaanstad;G0479;11044;ChristenUnie;1407;1;
Zaanstad;G0479;11044;Belang van Nederland (BVNL);1178;0;
Zaltbommel;G0297;10557;Z.V.V.;2791;5;
Zaltbommel;G0297;10557;Staatkundig Gereformeerde Partij (SGP);2766;5;
Zaltbommel;G0297;10557;VVD;1650;3;
Zaltbommel;G0297;10557;ChristenUnie;1417;2;
Zaltbommel;G0297;10557;D66;1040;1;
Zaltbommel;G0297;10557;CDA;1000;1;
Zaltbommel;G0297;10557;BVNL;951;1;
Zaltbommel;G0297;10557;Partij van de Arbeid (P.v.d.A.);846;1;
Zaltbommel;G0297;10557;GROENLINKS;761;1;
Zaltbommel;G0297;10557;SP (Socialistische Partij);546;1;
Zandvoort;G0473;10910;Jong Zandvoort;1304;3;
Zandvoort;G0473;10910;CDA;1141;3;
Zandvoort;G0473;10910;Ouderen Partij Zandvoort;1097;3;
Zandvoort;G0473;10910;VVD;869;2;
Zandvoort;G0473;10910;PVV (Partij voor de Vrijheid);740;2;
Zandvoort;G0473;10910;GROENLINKS;638;1;
Zandvoort;G0473;10910;D66;619;1;
Zandvoort;G0473;10910;Partij van de Arbeid (P.v.d.A.);556;1;
Zandvoort;G0473;10910;Zandvoort Echt Eén;344;1;
Zandvoort;G0473;10910;Gemeente Belangen Zandvoort;307;0;
Zeewolde;G0050;10012;Leefbaar Zeewolde;4440;10;
Zeewolde;G0050;10012;ChristenUnie;2172;4;
Zeewolde;G0050;10012;VVD;1115;2;
Zeewolde;G0050;10012;CDA;754;1;
Zeewolde;G0050;10012;Actief Zeewolde;689;1;
Zeewolde;G0050;10012;D66;578;1;
Zeist;G0355;10324;GROENLINKS;5937;7;
Zeist;G0355;10324;VVD;5016;6;
Zeist;G0355;10324;D66;4560;6;
Zeist;G0355;10324;CDA;2471;3;
Zeist;G0355;10324;NieuwDemocratischZeist;2388;3;
Zeist;G0355;10324;Seyst.Nu;2327;3;
Zeist;G0355;10324;ChristenUnie-SGP;1905;2;
Zeist;G0355;10324;Partij van de Arbeid (P.v.d.A.);1496;1;
Zeist;G0355;10324;SP (Socialistische Partij);1083;1;
Zeist;G0355;10324;ZeisterBelang;879;1;
Zeist;G0355;10324;50PLUS;656;0;
Zevenaar;G0299;10938;Lokaal Belang;4137;7;
Zevenaar;G0299;10938;CDA;2753;4;
Zevenaar;G0299;10938;Partij van de Arbeid (P.v.d.A.);2050;3;
Zevenaar;G0299;10938;Blanco (van Dellen, N.);1841;3;
Zevenaar;G0299;10938;VVD;1805;3;
Zevenaar;G0299;10938;D66;1295;2;
Zevenaar;G0299;10938;GROENLINKS;1105;2;
Zevenaar;G0299;10938;SP (Socialistische Partij);952;1;
Zevenaar;G0299;10938;Sociaal Zevenaar;793;1;
Zevenaar;G0299;10938;Blanco (Witjes, M.H.A.G.);761;1;
Zoetermeer;G0637;10766;VVD;6803;5;
Zoetermeer;G0637;10766;LHN;6064;5;
Zoetermeer;G0637;10766;GROENLINKS;4630;4;
Zoetermeer;G0637;10766;PDvZ (Partij Democratie voor Zoetermeer);4613;4;
Zoetermeer;G0637;10766;Zó! Zoetermeer;4508;3;
Zoetermeer;G0637;10766;Zoetermeer Vooruit;3919;3;
